"Word","Age","Freq","LogFreq"
"ear","29",324,2.51188336097887
"eat","29",330,2.51982799377572
"egg","29",263,2.42160392686983
"elephant","29",549,2.74036268949424
"empty","29",216,2.33645973384853
"every","29",60,1.78532983501077
"eye","29",140,2.14921911265538
"face","29",232,2.36735592102602
"fall","29",186,2.2718416065365
"fast","29",268,2.42975228000241
"feed","29",108,2.03742649794062
"feet","29",93,1.9731278535997
"fell","29",82,1.91907809237607
"fine","29",255,2.40823996531185
"finger","29",294,2.46982201597816
"finish","29",359,2.55630250076729
"first","29",103,2.01703333929878
"fit","29",101,2.00860017176192
"fix","29",140,2.14921911265538
"flower","29",266,2.42651126136458
"food","29",306,2.48713837547719
"foot","29",182,2.26245108973043
"for","29",98,1.99563519459755
"fork","29",376,2.57634135020579
"frog","29",291,2.46538285144842
"full","29",120,2.08278537031645
"garage","29",156,2.19589965240923
"garden","29",274,2.43933269383026
"gentle","29",300,2.47856649559384
"get","29",269,2.43136376415899
"giraffe","29",280,2.44870631990508
"girl","29",156,2.19589965240923
"give","29",429,2.63346845557959
"glass","29",458,2.66181268553726
"glasses","29",357,2.55388302664387
"go","29",342,2.53529412004277
"gonna","29",114,2.06069784035361
"good","29",376,2.57634135020579
"goose","29",270,2.43296929087441
"gotta","29",79,1.90308998699194
"grapes","29",170,2.23299611039215
"grass","29",153,2.18752072083646
"green","29",150,2.17897694729317
"gum","29",125,2.10037054511756
"hair","29",172,2.2380461031288
"hammer","29",216,2.33645973384853
"hand","29",234,2.37106786227174
"happy","29",390,2.59217675739587
"hard","29",480,2.68214507637383
"hat","29",280,2.44870631990508
"hate","29",40,1.61278385671974
"have","29",139,2.14612803567824
"he","29",112,2.05307844348342
"head","29",252,2.40312052117582
"hear","29",123,2.09342168516224
"heavy","29",147,2.17026171539496
"hello","29",158,2.20139712432045
"help","29",444,2.64836001098093
"hen","29",65,1.81954393554187
"her","29",398,2.60097289568675
"here","29",135,2.13353890837022
"hers","29",68,1.83884909073726
"hi","29",350,2.54530711646582
"hide","29",144,2.16136800223497
"high","29",126,2.10380372095596
"him","29",87,1.94448267215017
"his","29",330,2.51982799377572
"hit","29",268,2.42975228000241
"hold","29",138,2.14301480025409
"home","29",198,2.29885307640971
"horse","29",395,2.59769518592551
"hot","29",490,2.69108149212297
"house","29",342,2.53529412004277
"how","29",331,2.52113808370404
"hug","29",356,2.55266821611219
"hungry","29",539,2.73239375982297
"hurry","29",437,2.6414741105041
"hurt","29",442,2.64640372622307
"ice","29",161,2.20951501454263
"if","29",40,1.61278385671974
"in","29",308,2.48995847942483
"inside","29",431,2.63548374681491
"into","29",62,1.79934054945358
"is","29",104,2.02118929906994
"it","29",332,2.52244423350632
"jacket","29",145,2.16435285578444
"jeans","29",290,2.46389298898591
"juice","29",179,2.25527250510331
"jump","29",286,2.45788189673399
"keys","29",342,2.53529412004277
"kick","29",286,2.45788189673399
"kiss","29",471,2.67394199863409
"kitchen","29",312,2.49554433754645
"kitty","29",242,2.38560627359831
"knee","29",332,2.52244423350632
"knock","29",131,2.12057393120585
"lady","29",238,2.37839790094814
"lamb","29",447,2.65127801399814
"lamp","29",322,2.5092025223311
"last","29",64,1.81291335664286
"later","29",221,2.34635297445064
"leg","29",306,2.48713837547719
"lemme","29",129,2.11394335230684
"lick","29",120,2.08278537031645
"light","29",340,2.5327543789925
"like","29",139,2.14612803567824
"lion","29",84,1.92941892571429
"listen","29",117,2.07188200730613
"little","29",443,2.64738297011462
"long","29",84,1.92941892571429
"look","29",494,2.69460519893357
"loud","29",129,2.11394335230684
"love","29",335,2.52633927738984
"lunch","29",120,2.08278537031645
"mad","29",106,2.02938377768521
"make","29",130,2.11727129565576
"man","29",352,2.54777470538782
"me","29",276,2.44247976906445
"meat","29",186,2.2718416065365
"medicine","29",346,2.54032947479087
"meow","29",512,2.71011736511182
"milk","29",232,2.36735592102602
"mine","29",296,2.47275644931721
"mittens","29",109,2.04139268515822
"mommy","29",272,2.43616264704076
"money","29",298,2.47567118832443
"monkey","29",368,2.56702636615906
"moo","29",520,2.71683772329952
"moon","29",296,2.47275644931721
"more","29",297,2.47421626407626
"morning","29",445,2.64933485871214
"mouse","29",549,2.74036268949424
"mouth","29",322,2.5092025223311
"much","29",62,1.79934054945358
"my","29",536,2.72997428569956
"nap","29",262,2.41995574848976
"naughty","29",189,2.27875360095283
"new","29",96,1.98677173426624
"nice","29",267,2.42813479402879
"night","29",365,2.56348108539441
"no","29",304,2.48429983934679
"noisy","29",97,1.99122607569249
"none","29",252,2.40312052117582
"noodles","29",362,2.55990662503611
"nose","29",364,2.56229286445647
"not","29",477,2.67942789661212
"now","29",252,2.40312052117582
"nuts","29",122,2.0899051114394
"of","29",59,1.77815125038364
"off","29",390,2.59217675739587
"old","29",250,2.39967372148104
"on","29",502,2.70156798505593
"open","29",520,2.71683772329952
"orange","29",236,2.3747483460101
"other","29",404,2.60745502321467
"ouch","29",343,2.53655844257153
"our","29",68,1.83884909073726
"out","29",419,2.6232492903979
"oven","29",130,2.11727129565576
"over","29",117,2.07188200730613
"owie","29",262,2.41995574848976
"owl","29",503,2.70243053644553
"paint","29",135,2.13353890837022
"pajamas","29",184,2.26717172840301
"pants","29",432,2.63648789635337
"paper","29",264,2.42324587393681
"park","29",162,2.21218760440396
"party","29",200,2.30319605742049
"peas","29",238,2.37839790094814
"peekaboo","29",162,2.21218760440396
"pen","29",340,2.5327543789925
"pencil","29",143,2.15836249209525
"penguin","29",246,2.39269695325967
"penny","29",364,2.56229286445647
"people","29",254,2.40654018043396
"person","29",362,2.55990662503611
"pick","29",110,2.04532297878666
"picnic","29",100,2.00432137378264
"picture","29",340,2.5327543789925
"pig","29",499,2.69897000433602
"pillow","29",318,2.50379068305718
"pizza","29",184,2.26717172840301
"plant","29",336,2.52762990087134
"plate","29",288,2.46089784275655
"play","29",353,2.54900326202579
"please","29",260,2.41664050733828
"pony","29",477,2.67942789661212
"pool","29",434,2.63848925695464
"poor","29",46,1.67209785793572
"potty","29",266,2.42651126136458
"pound","29",278,2.4456042032736
"pour","29",109,2.04139268515822
"pretend","29",79,1.90308998699194
"pretty","29",479,2.68124123737559
"pretzel","29",117,2.07188200730613
"pull","29",387,2.58883172559421
"puppy","29",364,2.56229286445647
"purse","29",326,2.51454775266029
"push","29",389,2.5910646070265
"put","29",247,2.39445168082622
"quiet","29",120,2.08278537031645
"radio","29",248,2.39619934709574
"rain","29",342,2.53529412004277
"raisin","29",382,2.58319877396862
"read","29",391,2.59328606702046
"red","29",522,2.71850168886727
"refrigerator","29",144,2.16136800223497
"ride","29",286,2.45788189673399
"rock","29",240,2.38201704257487
"room","29",148,2.17318626841227
"run","29",218,2.34044411484012
"sad","29",132,2.12385164096709
"same","29",327,2.51587384371168
"saw","29",49,1.69897000433602
"say","29",174,2.24303804868629
"scared","29",439,2.64345267648619
"school","29",316,2.50105926221775
"scissors","29",268,2.42975228000241
"see","29",358,2.55509444857832
"seed","29",7,0.903089986991944
"shake","29",110,2.04532297878666
"share","29",125,2.10037054511756
"she","29",96,1.98677173426624
"sheep","29",214,2.33243845991561
"shh","29",264,2.42324587393681
"shirt","29",300,2.47856649559384
"shoe","29",198,2.29885307640971
"shorts","29",314,2.4983105537896
"shovel","29",338,2.53019969820308
"show","29",232,2.36735592102602
"sick","29",465,2.66838591669
"sing","29",478,2.68033551341456
"sink","29",311,2.49415459401844
"sister","29",230,2.36361197989214
"sit","29",159,2.20411998265592
"skate","29",73,1.86923171973098
"sky","29",236,2.3747483460101
"sleep","29",495,2.6954816764902
"sleepy","29",312,2.49554433754645
"slide","29",306,2.48713837547719
"slow","29",98,1.99563519459755
"smile","29",258,2.41329976408125
"snow","29",266,2.42651126136458
"so","29",60,1.78532983501077
"soap","29",113,2.05690485133647
"sock","29",226,2.35602585719312
"soft","29",506,2.70500795933334
"some","29",400,2.60314437262018
"spaghetti","29",264,2.42324587393681
"spill","29",133,2.12710479836481
"splash","29",173,2.2405492482826
"spoon","29",488,2.68930885912362
"squirrel","29",318,2.50379068305718
"stairs","29",328,2.51719589794997
"stand","29",133,2.12710479836481
"star","29",226,2.35602585719312
"sticky","29",124,2.09691001300806
"stop","29",488,2.68930885912362
"store","29",290,2.46389298898591
"story","29",145,2.16435285578444
"stove","29",312,2.49554433754645
"strawberry","29",159,2.20411998265592
"stroller","29",376,2.57634135020579
"stuck","29",122,2.0899051114394
"sun","29",330,2.51982799377572
"sweater","29",383,2.58433122436753
"sweep","29",386,2.58771096501891
"swim","29",417,2.62117628177504
"table","29",480,2.68214507637383
"take","29",253,2.40483371661994
"talk","29",142,2.15533603746506
"taste","29",108,2.03742649794062
"teacher","29",206,2.31597034545692
"tear","29",91,1.96378782734556
"that","29",469,2.67209785793572
"the","29",105,2.02530586526477
"their","29",58,1.77085201164214
"them","29",69,1.84509804001426
"then","29",48,1.69019608002851
"there","29",451,2.65513843481138
"these","29",92,1.96848294855394
"they","29",74,1.8750612633917
"thirsty","29",259,2.41497334797082
"this","29",402,2.60530504614111
"those","29",82,1.91907809237607
"throw","29",478,2.68033551341456
"tickle","29",458,2.66181268553726
"tiger","29",270,2.43296929087441
"time","29",70,1.85125834871908
"tiny","29",75,1.88081359228079
"tired","29",468,2.67117284271508
"to","29",109,2.04139268515822
"toast","29",272,2.43616264704076
"today","29",290,2.46389298898591
"toe","29",368,2.56702636615906
"tomorrow","29",162,2.21218760440396
"tongue","29",300,2.47856649559384
"tonight","29",463,2.66651798055488
"too","29",123,2.09342168516224
"tooth","29",220,2.34439227368511
"touch","29",234,2.37106786227174
"towel","29",216,2.33645973384853
"toy","29",467,2.67024585307412
"train","29",128,2.11058971029925
"trash","29",322,2.5092025223311
"tray","29",63,1.80617997398389
"tree","29",254,2.40654018043396
"truck","29",372,2.57170883180869
"try","29",102,2.01283722470517
"tummy","29",212,2.32837960343874
"turkey","29",289,2.46239799789896
"turtle","29",288,2.46089784275655
"type","29",252,2.40312052117582
"uncle","29",238,2.37839790094814
"under","29",393,2.59549622182557
"up","29",342,2.53529412004277
"us","29",61,1.79239168949825
"vacuum","29",385,2.58658730467176
"vroom","29",382,2.58319877396862
"wait","29",306,2.48713837547719
"wake","29",124,2.09691001300806
"walk","29",379,2.57978359661681
"wanna","29",424,2.62838893005031
"was","29",63,1.80617997398389
"wash","29",414,2.61804809671209
"we","29",86,1.93951925261862
"were","29",42,1.63346845557959
"wet","29",542,2.73479982958885
"what","29",416,2.62013605497376
"when","29",322,2.5092025223311
"where","29",431,2.63548374681491
"which","29",51,1.7160033436348
"white","29",117,2.07188200730613
"who","29",393,2.59549622182557
"why","29",315,2.4996870826184
"will","29",73,1.86923171973098
"window","29",380,2.58092497567562
"windy","29",113,2.05690485133647
"wipe","29",397,2.59988307207369
"wish","29",50,1.70757017609794
"with","29",104,2.02118929906994
"wolf","29",86,1.93951925261862
"work","29",270,2.43296929087441
"would","29",38,1.5910646070265
"write","29",509,2.70757017609794
"yellow","29",142,2.15533603746506
"yes","29",126,2.10380372095596
"yesterday","29",54,1.74036268949424
"you","29",447,2.65127801399814
"your","29",337,2.52891670027765
"yourself","29",41,1.6232492903979
"yucky","29",508,2.70671778233676
"zipper","29",272,2.43616264704076
"zoo","29",172,2.2380461031288
"a","30",210,2.32428245529769
"about","30",91,1.96378782734556
"above","30",89,1.95424250943932
"after","30",160,2.20682587603185
"all","30",725,2.86093662070009
"alligator","30",234,2.37106786227174
"am","30",172,2.2380461031288
"an","30",73,1.86923171973098
"and","30",213,2.33041377334919
"animal","30",794,2.90036712865647
"another","30",670,2.82672252016899
"ant","30",249,2.39794000867204
"any","30",158,2.20139712432045
"apple","30",576,2.76117581315573
"are","30",170,2.23299611039215
"arm","30",806,2.90687353472207
"around","30",150,2.17897694729317
"asleep","30",460,2.66370092538965
"at","30",181,2.26007138798507
"aunt","30",542,2.73479982958885
"awake","30",238,2.37839790094814
"away","30",713,2.85369821177617
"baby","30",476,2.67851837904011
"back","30",498,2.69810054562339
"bad","30",709,2.85125834871908
"ball","30",486,2.68752896121463
"balloon","30",558,2.74741180788642
"banana","30",270,2.43296929087441
"bath","30",208,2.32014628611105
"be","30",138,2.14301480025409
"beach","30",466,2.66931688056611
"beads","30",278,2.4456042032736
"bear","30",644,2.80955971463527
"because","30",146,2.16731733474818
"bed","30",830,2.91960102378411
"bee","30",778,2.89153745767256
"before","30",119,2.07918124604762
"behind","30",178,2.25285303097989
"better","30",222,2.34830486304816
"bib","30",262,2.41995574848976
"big","30",790,2.89817648349768
"bird","30",761,2.8819549713396
"bite","30",216,2.33645973384853
"black","30",241,2.38381536598043
"blanket","30",522,2.71850168886727
"block","30",502,2.70156798505593
"blow","30",482,2.68394713075151
"blue","30",558,2.74741180788642
"book","30",552,2.7427251313047
"boots","30",480,2.68214507637383
"bottle","30",568,2.75511226639507
"bowl","30",574,2.75966784468963
"box","30",570,2.75663610824585
"boy","30",172,2.2380461031288
"bread","30",516,2.71349054309394
"break","30",448,2.65224634100332
"breakfast","30",538,2.73158876518674
"bring","30",572,2.75815462196739
"broken","30",551,2.7419390777292
"broom","30",562,2.75050839485135
"brother","30",247,2.39445168082622
"brown","30",225,2.3541084391474
"brush","30",570,2.75663610824585
"bubbles","30",550,2.74115159885178
"bug","30",524,2.72015930340596
"bump","30",342,2.53529412004277
"bunny","30",794,2.90036712865647
"bus","30",506,2.70500795933334
"but","30",117,2.07188200730613
"butter","30",464,2.66745295288995
"button","30",255,2.40823996531185
"by","30",175,2.24551266781415
"bye","30",209,2.32221929473392
"cake","30",334,2.52504480703685
"candy","30",578,2.76267856372744
"car","30",520,2.71683772329952
"carrots","30",520,2.71683772329952
"cat","30",820,2.91434315711944
"cereal","30",568,2.75511226639507
"chair","30",250,2.39967372148104
"chase","30",556,2.74585519517373
"cheek","30",514,2.71180722904119
"cheerios","30",424,2.62838893005031
"cheese","30",278,2.4456042032736
"child","30",144,2.16136800223497
"church","30",340,2.5327543789925
"clock","30",540,2.73319726510657
"close","30",394,2.59659709562646
"coat","30",438,2.64246452024212
"cockadoodledoo","30",771,2.88761730033574
"coffee","30",263,2.42160392686983
"cold","30",756,2.87909587950007
"comb","30",802,2.90471554527868
"cookie","30",522,2.71850168886727
"couch","30",819,2.91381385238372
"could","30",94,1.97772360528885
"cover","30",264,2.42324587393681
"cow","30",759,2.88081359228079
"cracker","30",270,2.43296929087441
"crib","30",580,2.76417613239033
"cry","30",398,2.60097289568675
"cup","30",783,2.89431606268444
"cute","30",785,2.89542254603941
"daddy","30",271,2.4345689040342
"dance","30",204,2.31175386105575
"dark","30",470,2.6730209071289
"day","30",286,2.45788189673399
"deer","30",493,2.69372694892365
"diaper","30",570,2.75663610824585
"did","30",203,2.3096301674259
"dig","30",300,2.47856649559384
"dinner","30",446,2.65030752313194
"dirty","30",568,2.75511226639507
"dish","30",570,2.75663610824585
"do","30",239,2.38021124171161
"doctor","30",260,2.41664050733828
"does","30",117,2.07188200730613
"dog","30",569,2.75587485567249
"doll","30",800,2.90363251608424
"donkey","30",719,2.85733249643127
"door","30",482,2.68394713075151
"down","30",758,2.88024177589548
"draw","30",550,2.74115159885178
"drawer","30",398,2.60097289568675
"dress","30",266,2.42651126136458
"drive","30",566,2.75358305889291
"dry","30",428,2.63245729218472
"duck","30",857,2.93348728784871
"each","30",66,1.82607480270083
